pathway	pval	padj	log2err	ES	NES	size	leadingEdge
AMINOGLYCAN METABOLIC PROCESS%GOBP%GO:0006022	0.9132007233273056	0.9843447869624976	0.045224744337288424	-0.19546394965278707	-0.8051755312289599	128	
AMMONIUM ION METABOLIC PROCESS%GOBP%GO:0097164	0.29955947136563876	0.9263274299341352	0.11524000314778066	0.25223385677839116	1.065664190582798	146	
AMMONIUM TRANSPORT%GOBP%GO:0015696	0.29740518962075846	0.9263274299341352	0.10925003948071095	-0.35934973435177026	-1.1244365525823943	32	
AMP-ACTIVATED PROTEIN KINASE (AMPK) SIGNALING%WIKIPATHWAYS_20210210%WP1403%HOMO SAPIENS	0.12877263581488935	0.8911447895791582	0.17520404755855126	-0.37752147902148636	-1.2727137238426913	45	
AMPLIFICATION OF SIGNAL FROM THE KINETOCHORES%REACTOME DATABASE ID RELEASE 75%141424	0.3692870201096892	0.9263274299341352	0.09082414190071554	-0.27161065141089935	-1.0384839365453433	81	
AMPLIFICATION OF SIGNAL FROM UNATTACHED KINETOCHORES VIA A MAD2 INHIBITORY SIGNAL%REACTOME%R-HSA-141444.2	0.3692870201096892	0.9263274299341352	0.09082414190071554	-0.27161065141089935	-1.0384839365453433	81	
AMYLOID FIBER FORMATION%REACTOME%R-HSA-977225.6	0.24329896907216494	0.9263274299341352	0.12503336755527242	0.3153302765828838	1.1316847458320047	54	
AMYLOID FIBRIL FORMATION%GOBP%GO:1990000	0.056451612903225805	0.8034895539243366	0.27128855468895297	0.38969602516379637	1.3679387661643096	47	
AMYLOID PRECURSOR PROTEIN METABOLIC PROCESS%GOBP%GO:0042982	0.9674134419551935	0.9929952544596119	0.04802204159682506	-0.21688793986491944	-0.5936910953444201	18	
AMYLOID-BETA CLEARANCE%GOBP%GO:0097242	0.5469061876247505	0.9440331826803445	0.07436253844225256	0.3209543984444966	0.9356686570522816	21	
AMYLOID-BETA METABOLIC PROCESS%GOBP%GO:0050435	0.42441860465116277	0.9263274299341352	0.08628656262672446	0.38276294308147985	1.0185839707212812	15	
AMYOTROPHIC LATERAL SCLEROSIS (ALS)%WIKIPATHWAYS_20210210%WP2447%HOMO SAPIENS	0.24151696606786427	0.9263274299341352	0.12325722638133735	0.4005120360131262	1.1676006332547042	21	
ANAPHASE-PROMOTING COMPLEX-DEPENDENT CATABOLIC PROCESS%GOBP%GO:0031145	0.15203426124197003	0.9083881132939978	0.16565669520548273	0.3092656337615993	1.1916093139363153	76	
ANATOMICAL STRUCTURE MATURATION%GOBP%GO:0071695	0.0031197483361191515	0.40653292008524083	0.4317076958033464	-0.49291962130340056	-1.691191710634473	49	
ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 75%5620912	0.4298642533936652	0.9263274299341352	0.0943563635421779	0.2571552014830074	1.0187330784634825	94	
ANDROGEN METABOLIC PROCESS%GOBP%GO:0008209	0.8765432098765432	0.978645652316263	0.05302125120430776	-0.26202476604646724	-0.6885688434536182	15	
ANDROGEN RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP138%HOMO SAPIENS	0.6	0.9526496523799384	0.07130529873400379	0.25098561647161666	0.9273668208225007	64	
ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	0.45098039215686275	0.9263274299341352	0.08943668337186206	0.256366108427609	1.0059126071024977	85	
ANGIOGENESIS%GOBP%GO:0001525	0.6792035398230089	0.9630221171791421	0.06863256318367258	0.21720185034831777	0.918103789788768	149	
ANGIOGENESIS%PANTHER PATHWAY%P00005	0.7853982300884956	0.9738807062750724	0.061570675542167844	0.20726249280887993	0.8762231555180214	148	
ANGIOGENESIS%WIKIPATHWAYS_20210210%WP1539%HOMO SAPIENS	0.6502057613168725	0.9619756269041481	0.06720650937104644	-0.3268714146121506	-0.8589778566107844	15	
ANGIOPOIETIN LIKE PROTEIN 8 REGULATORY PATHWAY%WIKIPATHWAYS_20210210%WP3915%HOMO SAPIENS	0.18165784832451498	0.9263274299341352	0.13500203382863138	-0.2846357299944867	-1.1374490360569207	103	
ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ANGIOPOIETIN RECEPTOR TIE2-MEDIATED SIGNALING	0.1454183266932271	0.9044028431727636	0.16318012718068908	-0.3691040259259586	-1.247904279888021	46	
ANGIOTENSIN_II-STIMULATED_SIGNALING_THROUGH_G_PROTEINS_AND_BETA-ARRESTIN%PANTHER PATHWAY%P05911	0.8714859437751004	0.9780209198473743	0.05216303054600547	-0.2361419502244117	-0.7412460513612246	33	
ANION HOMEOSTASIS%GOBP%GO:0055081	0.8982035928143712	0.9825817430849381	0.05049830441007088	-0.22262431343075412	-0.7324747203288626	39	
ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656	0.28442028985507245	0.9263274299341352	0.10592029273625286	-0.2555525031381521	-1.0800354888155705	155	
ANTERIOR/POSTERIOR AXIS SPECIFICATION%GOBP%GO:0009948	0.2410358565737052	0.9263274299341352	0.12325722638133735	-0.42180041308823846	-1.1719039812103544	19	
ANTERIOR/POSTERIOR PATTERN SPECIFICATION%GOBP%GO:0009952	0.3679060665362035	0.9263274299341352	0.09497515259055948	-0.3015143299676737	-1.0460385560484913	51	
ANTEROGRADE AXONAL TRANSPORT%GOBP%GO:0008089	0.12348178137651822	0.8911447895791582	0.1797823162983236	-0.40769610917419774	-1.3104566998344183	36	
ANTEROGRADE SYNAPTIC VESICLE TRANSPORT%GOBP%GO:0048490	0.33539094650205764	0.9263274299341352	0.1035763266125924	-0.41685171688925704	-1.0954350190668198	15	
ANTI-INFLAMMATORY RESPONSE FAVOURING LEISHMANIA PARASITE INFECTION%REACTOME DATABASE ID RELEASE 75%9662851	0.9285714285714286	0.9869697276802746	0.04388798428636468	-0.19491549869353547	-0.7727106235720151	100	
ANTIBACTERIAL HUMORAL RESPONSE%GOBP%GO:0019731	0.9566115702479339	0.9898683310533517	0.04919275210451909	-0.2274437687865522	-0.609572804591799	17	
ANTIBIOTIC CATABOLIC PROCESS%GOBP%GO:0017001	0.686	0.9637865136192967	0.06321911708594577	0.28173007662102	0.8429788130194976	23	
ANTIBIOTIC METABOLIC PROCESS%GOBP%GO:0016999	0.4934210526315789	0.9344960748531445	0.0847985102819124	0.25534237086222156	0.9863671908328554	80	
ANTIGEN ACTIVATES B CELL RECEPTOR (BCR) LEADING TO GENERATION OF SECOND MESSENGERS%REACTOME DATABASE ID RELEASE 75%983695	0.7191235059760956	0.9681177710873906	0.060771945185353275	0.2788697904101066	0.8245907227264326	22	
ANTIGEN PRESENTATION: FOLDING, ASSEMBLY AND PEPTIDE LOADING OF CLASS I MHC%REACTOME DATABASE ID RELEASE 75%983170	0.602	0.9526496523799384	0.06961334388509648	0.29577060753211537	0.8849901957712235	23	
ANTIGEN PROCESSING AND PRESENTATION OF ENDOGENOUS ANTIGEN%GOBP%GO:0019883	0.36486486486486486	0.9263274299341352	0.09466462231533423	0.3845822984297772	1.0683306207866752	17	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884	0.0317298622004911	0.6854645916623627	0.3217759180753611	0.30434928823585083	1.2963707885963014	158	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0042590	0.18979591836734694	0.9263274299341352	0.1429011493869481	0.3099565085753604	1.1608250029522609	67	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS I, TAP-DEPENDENT%GOBP%GO:0002479	0.11428571428571428	0.8911447895791582	0.1882041463084906	0.3330292403648221	1.2394963041225253	65	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0019886	0.10714285714285714	0.8911447895791582	0.20429475651688608	0.3177315134616676	1.2410796500401164	88	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478	0.07777777777777778	0.8351262684061951	0.24133997681509095	0.29416794709948585	1.2485223721339929	155	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS I%GOBP%GO:0002474	0.34444444444444444	0.9263274299341352	0.10672988436460558	0.27201221779082063	1.0623751145446354	84	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002495	0.09172259507829977	0.8739321357285429	0.22205604614524838	0.32212590911661454	1.2639557386304034	90	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002	0.11333333333333333	0.8911447895791582	0.19782202131510335	0.27753590093117336	1.1953659377517425	168	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE OR POLYSACCHARIDE ANTIGEN VIA MHC CLASS II%GOBP%GO:0002504	0.03318986237722019	0.6854645916623627	0.3217759180753611	0.34603156848159977	1.3593918945454768	91	
ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882	0.05530973451327434	0.8019282616340405	0.2878571172551493	0.2916910364871801	1.2710060460566146	185	
ANTIGEN PROCESSING-CROSS PRESENTATION%REACTOME%R-HSA-1236975.1	0.12987012987012986	0.8911447895791582	0.18138312849840757	0.31092734042618636	1.2219128761800748	86	
ANTIGEN RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0050851	0.2709251101321586	0.9263274299341352	0.12210792028708148	0.2531401396001828	1.0774082552567525	156	
ANTIMICROBIAL HUMORAL IMMUNE RESPONSE MEDIATED BY ANTIMICROBIAL PEPTIDE%GOBP%GO:0061844	0.7555110220440882	0.9729204290934811	0.058718587955594134	-0.28092255773168046	-0.7868727433613033	20	
ANTIMICROBIAL HUMORAL RESPONSE%GOBP%GO:0019730	0.4369918699186992	0.9263274299341352	0.08730982576379309	-0.301031646287397	-1.007610340750044	43	
ANTIMICROBIAL PEPTIDES%REACTOME%R-HSA-6803157.2	0.3715415019762846	0.9263274299341352	0.09497515259055948	-0.34065293387557527	-1.0444768442964372	28	
ANTIVIRAL MECHANISM BY IFN-STIMULATED GENES%REACTOME%R-HSA-1169410.4	0.775599128540305	0.9738807062750724	0.06143641072012707	0.219476448380796	0.8455644380746135	77	
AORTA DEVELOPMENT%GOBP%GO:0035904	0.48088531187122735	0.9334928030618188	0.0815265143256594	-0.33232546217955106	-0.973461548013431	24	
AORTA MORPHOGENESIS%GOBP%GO:0035909	0.5059760956175299	0.9363188924567037	0.07829552499447937	-0.3457098282909825	-0.9604986423590759	19	
AORTIC VALVE DEVELOPMENT%GOBP%GO:0003176	0.7414829659318637	0.9712684791072249	0.059603704257597284	0.26870130080288235	0.8214295518435053	26	
AORTIC VALVE MORPHOGENESIS%GOBP%GO:0003180	0.5836653386454184	0.9512722271342962	0.0709609456938284	-0.3147652954232306	-0.9131049936025633	23	
AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK	0.36203522504892366	0.9263274299341352	0.09592067779217453	-0.30197999190085584	-1.0476540691030278	51	
APC C-MEDIATED DEGRADATION OF CELL CYCLE PROTEINS%REACTOME DATABASE ID RELEASE 75%174143	0.19956140350877194	0.9263274299341352	0.1446305280344838	0.29764964547920825	1.1497968146545454	80	
APC C:CDC20 MEDIATED DEGRADATION OF CYCLIN B%REACTOME DATABASE ID RELEASE 75%174048	0.2290836653386454	0.9263274299341352	0.12687572992985735	0.40364863128043227	1.1935495634202056	22	
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.3	0.17456896551724138	0.9204392565278054	0.15419096658142434	0.31282820973065123	1.1727952215664312	70	
APC C:CDC20 MEDIATED DEGRADATION OF SECURIN%REACTOME%R-HSA-174154.2	0.13141683778234087	0.8923627210704114	0.17520404755855126	0.3356304971925662	1.2369597287560858	63	
APC C:CDH1 MEDIATED DEGRADATION OF CDC20 AND OTHER APC C:CDH1 TARGETED PROTEINS IN LATE MITOSIS EARLY G1%REACTOME%R-HSA-174178.3	0.2194616977225673	0.9263274299341352	0.13284630060618333	0.30358818652938546	1.1382402365647504	68	
APC-CDC20 MEDIATED DEGRADATION OF NEK2A%REACTOME%R-HSA-179409.3	0.1600790513833992	0.9128464459349162	0.15419096658142434	0.4243633106640799	1.2873351414578083	25	
APC:CDC20 MEDIATED DEGRADATION OF CELL CYCLE PROTEINS PRIOR TO SATISFATION OF THE CELL CYCLE CHECKPOINT%REACTOME DATABASE ID RELEASE 75%179419	0.18426501035196688	0.9263274299341352	0.14641623786055022	0.31002549816155633	1.162375586489949	68	
APICAL JUNCTION ASSEMBLY%GOBP%GO:0043297	0.8490945674044266	0.9776034622431914	0.05345721410899102	-0.2289857237763001	-0.7637353301689345	42	
APOPTOSIS MODULATION AND SIGNALING%WIKIPATHWAYS_20210210%WP1772%HOMO SAPIENS	0.38257575757575757	0.9263274299341352	0.09082414190071554	-0.290736117121686	-1.0386607627493374	56	
APOPTOSIS SIGNALING PATHWAY%PANTHER PATHWAY%P00006	0.43548387096774194	0.9263274299341352	0.08063884959506612	-0.252305137542297	-0.9963492547679372	99	
APOPTOSIS%REACTOME%R-HSA-109581.3	0.8672566371681416	0.9780209198473743	0.056886416047570075	0.19655815626158674	0.8309694898881044	148	
APOPTOSIS%WIKIPATHWAYS_20210210%WP254%HOMO SAPIENS	0.7708333333333334	0.9738807062750724	0.05513517633852569	-0.229281144002232	-0.8191116063289947	56	
APOPTOSIS-RELATED NETWORK DUE TO ALTERED NOTCH3 IN OVARIAN CANCER%WIKIPATHWAYS_20210210%WP2864%HOMO SAPIENS	0.5229540918163673	0.9416550205674505	0.07667468724900914	-0.30142770823347054	-0.9431934984180842	32	
APOPTOTIC CELL CLEARANCE%GOBP%GO:0043277	0.11960784313725491	0.8911447895791582	0.1797823162983236	-0.43590934863260156	-1.3298271908739605	27	
APOPTOTIC CLEAVAGE OF CELLULAR PROTEINS%REACTOME%R-HSA-111465.3	0.7975951903807615	0.9738807062750724	0.05617665863071758	0.2532902610196808	0.7890113752851884	29	
APOPTOTIC EXECUTION PHASE%REACTOME DATABASE ID RELEASE 75%75153	0.6496062992125984	0.9619756269041481	0.06508775669173134	0.2667410264881288	0.9017149963728079	40	
APOPTOTIC FACTOR-MEDIATED RESPONSE%REACTOME DATABASE ID RELEASE 75%111471	0.3391472868217054	0.9263274299341352	0.09923333437711905	0.41052172545926696	1.0924538457648938	15	
APOPTOTIC MITOCHONDRIAL CHANGES%GOBP%GO:0008637	0.23481781376518218	0.9263274299341352	0.12625398784911535	-0.358276322841977	-1.1806187102304098	40	
APOPTOTIC NUCLEAR CHANGES%GOBP%GO:0030262	0.7365269461077845	0.9712684791072249	0.05973179763644106	-0.27989996603187944	-0.7978368579544421	21	
APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097190	0.7829977628635347	0.9738807062750724	0.06224904294985801	0.20103126151832526	0.877523109272721	190	
APPENDAGE DEVELOPMENT%GOBP%GO:0048736	0.32765151515151514	0.9263274299341352	0.09992769737310925	-0.30245547751118323	-1.0805284189648698	56	
APPENDAGE MORPHOGENESIS%GOBP%GO:0035107	0.3972055888223553	0.9263274299341352	0.0916795246008379	-0.3087001053120856	-1.0156798231936692	39	
AQUAPORIN-MEDIATED TRANSPORT%REACTOME%R-HSA-445717.2	0.7692307692307693	0.9738807062750724	0.05712585100181134	-0.2628894282139275	-0.8214003321623591	31	
ARACHIDONIC ACID METABOLIC PROCESS%GOBP%GO:0019369	0.4647887323943662	0.9309277788479361	0.0833634065110386	-0.29187423539214247	-0.9734871757891431	42	
ARACHIDONIC ACID METABOLISM%REACTOME%R-HSA-2142753.5	0.899009900990099	0.9825817430849381	0.05009228744021063	0.219235276904185	0.7486886375612265	42	
ARF1 PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF1 PATHWAY	0.011491639641380643	0.5285188551031618	0.3807304007227924	-0.5978018083611966	-1.6608952894663969	19	
ARF6 DOWNSTREAM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 DOWNSTREAM PATHWAY	0.036194662867216947	0.6959160307958951	0.3217759180753611	-0.5986199252004168	-1.5730995042294778	15	
ARF6 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 SIGNALING EVENTS	0.3214990138067061	0.9263274299341352	0.1035763266125924	-0.3491643363521596	-1.0909670419516668	31	
ARF6 TRAFFICKING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 TRAFFICKING EVENTS	0.44466800804828976	0.9263274299341352	0.0857844408075645	-0.30124825161935104	-1.0155787297541903	45	
AROMATIC AMINO ACID FAMILY CATABOLIC PROCESS%GOBP%GO:0009074	0.4800796812749004	0.9334928030618188	0.08108020575508663	0.33078540703099235	0.9781001285579117	22	
AROMATIC AMINO ACID FAMILY METABOLIC PROCESS%GOBP%GO:0009072	0.2845691382765531	0.9263274299341352	0.11237851911047504	0.3630744075545423	1.1309942849054333	29	
ARRHYTHMOGENIC RIGHT VENTRICULAR CARDIOMYOPATHY%WIKIPATHWAYS_20210210%WP2118%HOMO SAPIENS	0.32341269841269843	0.9263274299341352	0.1035763266125924	-0.3113744922672892	-1.077009817644208	50	
ARTERY DEVELOPMENT%GOBP%GO:0060840	0.6526946107784432	0.9630221171791421	0.06553210292824141	-0.2674984288122319	-0.8801187696580784	39	
ARTERY MORPHOGENESIS%GOBP%GO:0048844	0.7570281124497992	0.9738807062750724	0.058718587955594134	-0.26341266841316935	-0.826848428050293	33	
ARYL HYDROCARBON RECEPTOR NETPATH%WIKIPATHWAYS_20210210%WP2586%HOMO SAPIENS	0.4151696606786427	0.9263274299341352	0.08916471178206781	-0.32440670764502993	-1.015096784855005	32	
ARYL HYDROCARBON RECEPTOR PATHWAY%WIKIPATHWAYS_20210210%WP2873%HOMO SAPIENS	0.7470588235294118	0.9712684791072249	0.0582216241124161	-0.2698686556302668	-0.8232874044740995	27	
ASPARTATE FAMILY AMINO ACID BIOSYNTHETIC PROCESS%GOBP%GO:0009067	0.8918918918918919	0.9816943818898798	0.05269730857084192	-0.25278955954323	-0.6704362838280055	16	
ASPARTATE FAMILY AMINO ACID CATABOLIC PROCESS%GOBP%GO:0009068	0.4900398406374502	0.9344960748531445	0.07998588014999461	-0.35175839310839274	-0.9773035979024671	19	
ASPARTATE FAMILY AMINO ACID METABOLIC PROCESS%GOBP%GO:0009066	0.268389662027833	0.9263274299341352	0.11573444770168878	-0.32761266216245266	-1.1168992838664167	48	
ASSEMBLY AND CELL SURFACE PRESENTATION OF NMDA RECEPTORS%REACTOME%R-HSA-9609736.3	0.1006036217303823	0.8851299694189604	0.19991523130966152	-0.46527544501448775	-1.3629041602347352	24	
ASSEMBLY OF COLLAGEN FIBRILS AND OTHER MULTIMERIC STRUCTURES%REACTOME DATABASE ID RELEASE 75%2022090	0.026833361087949235	0.6564723185753193	0.35248785758361917	0.41167470059691696	1.482422833955094	53	
ASSEMBLY OF THE HIV VIRION%REACTOME DATABASE ID RELEASE 75%175474	0.5405405405405406	0.9440331826803445	0.07707367349441024	-0.355332638155159	-0.9423960937231917	16	
ASSEMBLY OF THE PRE-REPLICATIVE COMPLEX%REACTOME DATABASE ID RELEASE 75%68867	0.11020408163265306	0.8911447895791582	0.19189224038483796	0.3385970376010913	1.247432064323542	62	
ASSOCIATION BETWEEN PHYSICO-CHEMICAL FEATURES AND TOXICITY ASSOCIATED PATHWAYS%WIKIPATHWAYS_20210210%WP3680%HOMO SAPIENS	0.78	0.9738807062750724	0.05712585100181134	0.24171169181372895	0.8443739578530685	46	
ASSOCIATION OF TRIC CCT WITH TARGET PROTEINS DURING BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 75%390471	0.22244094488188976	0.9263274299341352	0.1281429168984153	0.35362078325805935	1.167961951356447	36	
ASSOCIATIVE LEARNING%GOBP%GO:0008306	0.48	0.9334928030618188	0.08130273453844984	0.3435912437727786	0.9741146809443026	19	
ASTROCYTE DIFFERENTIATION%GOBP%GO:0048708	0.5717255717255717	0.9512722271342962	0.07417589655880091	-0.3470397349306843	-0.9204020555595575	16	
ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME DATABASE ID RELEASE 75%4608870	0.3002028397565923	0.9263274299341352	0.10968406197054928	0.29613047271061965	1.0825613522929116	59	
ATF-2 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATF-2 TRANSCRIPTION FACTOR NETWORK	0.9622266401590457	0.9912039152250062	0.04716424556708607	-0.19306924132785255	-0.6582129516983761	48	
ATF4 ACTIVATES GENES IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%REACTOME DATABASE ID RELEASE 75%380994	0.26961770623742454	0.9263274299341352	0.11623414877971643	-0.39155239712616813	-1.1469515460385427	24	
ATM PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATM PATHWAY	0.998015873015873	1	0.045405922659017876	0.14208295443009816	0.46211178318525253	34	
ATM SIGNALING NETWORK IN DEVELOPMENT AND DISEASE %WIKIPATHWAYS_20210210%WP3878%HOMO SAPIENS	0.68359375	0.9637865136192967	0.06224904294985801	0.2622862677988171	0.8735960175797146	37	
ATM SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2516%HOMO SAPIENS	0.3826429980276134	0.9263274299341352	0.09314545753378035	-0.333208293274108	-1.0411122449240617	31	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	0.9001956947162426	0.9826985017706777	0.04949048661354951	-0.2129669206825472	-0.7423481034506668	52	
ATP GENERATION FROM ADP%GOBP%GO:0006757	0.36381709741550694	0.9263274299341352	0.09656295543094219	-0.3437069040031014	-1.0531019393266756	29	
ATP METABOLIC PROCESS%GOBP%GO:0046034	0.958963282937365	0.9898683310533517	0.05111479544164116	0.17886004708481823	0.7638990355815651	157	
ATP SYNTHESIS COUPLED ELECTRON TRANSPORT%GOBP%GO:0042773	0.8185840707964602	0.9738807062750724	0.059603704257597284	0.2157180928862037	0.8304016297818975	78	
ATP SYNTHESIS COUPLED PROTON TRANSPORT%GOBP%GO:0015986	0.04720872164744757	0.7930001375723542	0.3217759180753611	0.5240671596058141	1.4857815012026494	19	
ATP-DEPENDENT CHROMATIN REMODELING%GOBP%GO:0043044	0.81640625	0.9738807062750724	0.05389790253573186	-0.22593606987575443	-0.8225962676751828	65	
ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY	0.18562874251497005	0.9263274299341352	0.1429011493869481	0.35710834119388424	1.19898899720071	39	
ATRIOVENTRICULAR VALVE DEVELOPMENT%GOBP%GO:0003171	0.35030549898167007	0.9263274299341352	0.10027910675413045	-0.3920831799743121	-1.0732560451726765	18	
ATRIOVENTRICULAR VALVE MORPHOGENESIS%GOBP%GO:0003181	0.35030549898167007	0.9263274299341352	0.10027910675413045	-0.3920831799743121	-1.0732560451726765	18	
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	0.15737051792828685	0.9128464459349162	0.1563124030731863	0.42602795034317	1.2597230232737455	22	
AUF1 (HNRNP D0) BINDS AND DESTABILIZES MRNA%REACTOME%R-HSA-450408.3	0.8273092369477911	0.9749921304511758	0.05456806466709405	0.23027577945925443	0.8178807461246218	50	
AURKA ACTIVATION BY TPX2%REACTOME%R-HSA-8854518.3	0.6122448979591837	0.9556345036314086	0.06977925170762346	0.24668649825072597	0.9238710823539895	67	
AURORA A SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA A SIGNALING	0.6991869918699187	0.9638718804024158	0.0630790410571939	0.2727845216440028	0.8335210192949026	27	
